Id,Snow Depth [cm]
1236,0.15398675
1237,0.10446674
1238,19.57568
1239,0.5928475
1240,0.73581165
1241,0.47670415
1242,0.3552186
1243,0.55022997
1244,0.4142004
1245,0.7732828
1246,0.66151965
1247,0.6442734
1248,-0.014173329
1249,0.5182495
1250,0.7169683
1251,0.48961762
1252,0.09898704
1253,0.58560365
1254,0.13230652
1255,0.71030664
1256,9.241917
1257,0.5742416
1258,0.5607455
1259,0.4404609
1260,0.52124655
1261,2.7121513
1262,0.23535556
1263,0.61764675
1264,0.60700476
1265,-0.013851106
1266,0.17114586
1267,0.7736599
1268,0.63917
1269,0.35096747
1270,0.5846956
1271,0.23479992
1272,0.540625
1273,0.45170662
1274,0.43567088
1275,0.41740957
1276,0.7140292
1277,0.80961704
1278,0.5376091
1279,0.5424565
1280,-0.017909467
1281,0.5953274
1282,0.5758357
1283,0.63658464
1284,1.4349262
1285,0.44024047
1286,0.59035707
1287,-0.018745363
1288,0.16173059
1289,0.31226116
1290,0.81161994
1291,4.9585285
1292,0.36295086
1293,0.47732338
1294,0.3349865
1295,0.7726924
1296,0.6081941
1297,0.5751641
1298,4.4645386
1299,0.6319824
1300,0.7097837
1301,0.66978294
1302,0.28559297
1303,0.6517431
1304,0.43479452
1305,-0.014388025
1306,0.57879794
1307,0.82678604
1308,9.928886
1309,0.11837524
1310,17.35629
1311,2.98825
1312,0.45981267
1313,0.40726236
1314,0.36825067
1315,0.5342082
1316,0.738419
1317,0.27323347
1318,0.8438251
1319,-0.016828954
1320,0.7471936
1321,0.51330006
1322,0.13415164
1323,0.66545916
1324,0.09500641
1325,0.626973
1326,0.5319617
1327,0.96174574
1328,15.626334
1329,0.20003265
1330,0.024042308
1331,0.59508836
1332,0.66181046
1333,0.2806657
1334,0.58077115
1335,0.61647695
1336,0.6236835
1337,0.31869382
1338,0.32898635
1339,1.5594265
1340,0.27925593
1341,0.55240995
1342,0.017662823
1343,0.71638423
1344,0.5788845
1345,0.17558056
1346,0.29275686
1347,0.029403508
1348,8.482532
1349,0.5602443
1350,0.8223425
1351,0.5682382
1352,0.33586818
1353,0.07651693
1354,0.14759332
1355,0.6755517
1356,0.12694138
1357,0.67904305
1358,0.7094314
1359,0.60768276
1360,0.46686146
1361,0.45523188
1362,0.6676725
1363,0.7423947
1364,4.583845
1365,0.6682416
1366,16.961699
1367,2.9202917
1368,0.12344545
1369,-0.014231026
1370,0.5299145
1371,0.61666036
1372,0.42233434
1373,6.2218294
1374,0.069062054
1375,8.554285
1376,0.8208152
1377,0.6080677
1378,19.015408
1379,0.70050013
1380,0.46967527
1381,0.009203732
1382,2.879604
1383,0.44475827
1384,0.4822828
1385,0.8480347
1386,0.8620058
1387,0.3835421
1388,0.03144318
1389,0.6370704
1390,0.119987786
1391,0.7176539
1392,0.5792208
1393,0.20930773
1394,0.40371713
1395,0.41365173
1396,9.762749
1397,0.4944723
1398,0.2377252
1399,0.19693047
1400,0.082743585
1401,0.45038638
1402,0.5764235
1403,0.5920058
1404,0.79206705
1405,0.30914205
1406,9.26524
1407,0.2647025
1408,0.8431532
1409,-0.019686162
1410,0.31673712
1411,0.4692615
1412,0.39519235
1413,0.5957859
1414,0.45171908
1415,0.7776377
1416,0.23958772
1417,0.43448576
1418,0.7983122
1419,0.39965227
1420,0.6968651
1421,0.29740316
1422,0.24254066
1423,0.22022432
1424,0.81507754
1425,2.8371944
1426,0.8727672
1427,0.2682988
1428,0.17232949
1429,0.35155648
1430,0.8039569
1431,0.5590222
1432,0.62702036
1433,0.38345614
1434,0.5007138
1435,0.50228095
1436,3.941686
1437,0.7311817
1438,0.41810194
1439,0.50686204
1440,0.46637204
1441,0.6895992
1442,0.50016093
1443,0.2828341
1444,0.2682404
1445,-0.011673629
1446,5.8998146
1447,0.0845744
1448,0.69141555
1449,0.50061643
1450,0.12584239
1451,0.809488
1452,0.3241437
1453,3.3612337
1454,0.44854936
1455,0.7280481
1456,0.82341737
1457,0.65419954
1458,0.5942189
1459,0.574341
1460,0.5461595
1461,0.84037924
1462,0.6140578
1463,0.45947322
1464,5.064917
1465,14.460529
1466,0.6903772
1467,0.13819534
1468,0.5049653
1469,-0.015737712
1470,0.2985714
1471,9.127785
1472,7.642151
1473,0.28082734
1474,0.7423433
1475,17.956577
1476,0.55381703
1477,0.17979103
1478,0.69097614
1479,1.6488124
1480,0.7282282
1481,0.6538892
1482,-0.01845187
1483,0.3996707
1484,0.28270835
1485,0.10461253
1486,0.7542281
1487,0.7161458
1488,0.350622
1489,0.098303735
1490,0.39944306
1491,0.65220165
1492,0.54214966
1493,0.33052117
1494,0.5777125
1495,2.581972
1496,5.2540283
1497,0.27791816
1498,0.69329756
1499,0.18231148
1500,0.1607787
1501,0.8040568
1502,0.5327927
1503,-0.020218313
1504,0.23278397
1505,0.66433066
1506,0.5207665
1507,1.4436164
1508,0.6789159
1509,0.71791905
1510,0.82984924
1511,0.7014527
1512,0.37828177
1513,0.73087525
1514,0.3501826
1515,0.88465893
1516,0.27770692
1517,0.32643396
1518,0.5294788
1519,0.57016134
1520,12.758135
1521,0.011736929
1522,0.754085
1523,0.50469434
1524,0.5974927
1525,0.5397272
1526,0.2891919
1527,0.22070819
1528,0.72709095
1529,-0.01111418
1530,0.6860802
1531,0.7407622
1532,0.022375882
1533,0.65458286
1534,0.26572174
1535,0.44629928
1536,0.7398841
1537,0.10280377
1538,0.16867608
1539,0.55553365
1540,0.12831277
1541,0.1529116
1542,0.61809784
1543,0.57667416
1544,0.8974674
1545,4.446674
1546,7.180243
1547,0.37574214
1548,0.92377543
1549,7.8968635
1550,0.41476968
1551,0.4439505
1552,0.6081873
1553,8.727388
1554,0.13192219
1555,0.3309912
1556,0.26330584
1557,0.07667786
1558,0.23150247
1559,0.8551558
1560,0.48687187
1561,1.3775439
1562,0.34166723
1563,0.15289205
1564,0.41741464
1565,0.4227554
1566,-0.018428385
1567,0.6375744
1568,0.7568012
1569,0.020286739
1570,0.7111859
1571,1.6293931
1572,0.4436774
1573,2.9100626
1574,-0.018007457
1575,2.7400584
1576,0.6815732
1577,0.68330413
1578,0.71432126
1579,0.54630315
1580,0.389497
1581,0.45547828
1582,0.5645798
1583,0.17830664
1584,0.3153482
1585,0.4541417
1586,0.60108227
1587,5.2273846
1588,0.6389927
1589,0.67845994
1590,0.69594646
1591,0.3991368
1592,13.763487
1593,0.6819603
1594,0.49836847
1595,0.7387729
1596,0.70371157
1597,8.716352
1598,0.41814217
1599,0.59462273
1600,-0.003745258
1601,5.4088545
1602,0.2785495
1603,0.3000868
1604,0.41020426
1605,0.5432967
1606,0.99159586
1607,0.5633663
1608,6.515942
1609,0.32215124
1610,0.7478947
1611,0.69830954
1612,0.6387788
1613,0.75792223
1614,0.33127612
1615,0.53651595
1616,0.56479824
1617,0.7275307
1618,0.43376103
1619,0.31413454
1620,0.36960167
1621,0.4957812
1622,14.56012
1623,0.6405962
1624,0.17544562
1625,0.24386424
1626,0.16095775
1627,0.08121878
1628,6.456425
1629,0.5142499
1630,0.1684745
1631,5.15595
1632,0.71205425
1633,0.42218062
1634,0.36504573
1635,10.827204
1636,0.30563563
1637,0.59056747
1638,0.5192661
1639,0.003827274
1640,0.8579022
1641,0.57033986
1642,0.5351701
1643,3.272747
1644,0.35926312
1645,11.948066
1646,0.33021075
1647,0.011817753
1648,0.7101074
1649,0.006826341
1650,0.21753055
1651,-0.020438612
1652,-0.006785333
1653,0.14873773
1654,7.8878927
1655,0.72839695
1656,0.19962245
1657,0.2783838
1658,0.5264573
1659,0.5891275
1660,1.0273172
1661,0.28095907
1662,0.26132315
1663,0.68337715
1664,0.7435856
1665,11.68046
1666,0.5114796
1667,0.7460102
1668,0.45196995
1669,-0.014232814
1670,0.50597036
1671,0.6098219
1672,0.5719818
1673,0.6748185
1674,12.374046
1675,0.6027468
1676,0.5046017
1677,0.2518918
1678,0.7652595
1679,0.59441483
1680,0.35918933
1681,-0.013033092
1682,2.547356
1683,0.5897125
1684,0.19630653
1685,0.4659702
1686,9.496014
1687,0.6163945
1688,0.66063356
1689,0.7929083
1690,0.19250733
1691,0.26242357
1692,0.45255467
1693,3.2569146
1694,0.20104939
1695,9.442976
1696,0.6060317
1697,0.37604553
1698,0.14856082
1699,0.6903143
1700,0.5153692
1701,0.5581797
1702,0.3174171
1703,0.30695564
1704,0.56573886
1705,0.13823193
1706,0.79247224
1707,6.2144814
1708,0.7340895
1709,0.5778127
1710,0.7890657
1711,0.68932456
1712,0.19208282
1713,0.71574473
1714,0.6173525
1715,4.0996976
1716,0.24246424
1717,0.6377969
1718,11.195019
1719,0.29504532
1720,0.37256736
1721,0.38955238
1722,0.7898958
1723,0.3968968
1724,0.01111418
1725,0.328628
1726,6.423836
1727,0.52502966
1728,0.32031173
1729,0.6879468
1730,0.48292032
1731,0.08600944
1732,0.08442944
1733,0.6728138
1734,-0.017242491
1735,0.6195141
1736,0.4146907
1737,0.27627295
1738,0.57953393
1739,0.5725187
1740,0.27524823
1741,0.21982187
1742,0.17420512
1743,0.55114776
1744,0.7361102
1745,0.5506295
1746,0.37068802
1747,0.7746867
1748,0.4609901
1749,0.84796566
1750,0.3899201
1751,0.5603336
1752,5.491942
1753,11.522582
1754,0.52959037
1755,0.10310835
1756,0.3144105
1757,3.6102695
1758,0.53955805
1759,8.178353
1760,0.7721179
1761,0.7366026
1762,0.1301933
1763,0.61260134
1764,0.594676
1765,0.5816691
1766,0.50059235
1767,10.566635
1768,0.2415604
1769,0.40573135
1770,0.35889834
1771,0.022699416
1772,-0.018537581
1773,0.6345606
1774,0.05496031
1775,0.768625
1776,-0.014931619
1777,4.750688
1778,0.5161052
1779,0.5817521
1780,0.20405406
1781,6.4443126
1782,0.46502182
1783,0.6418614
1784,0.5080992
1785,0.15679497
1786,0.59897023
1787,0.42540738
1788,18.552856
1789,0.33297604
1790,0.6284705
1791,0.67616886
1792,0.49216136
1793,3.0194926
1794,0.34934455
1795,0.7207041
1796,0.5779006
1797,13.357673
1798,0.10155648
1799,0.644458
1800,0.28362733
1801,-0.01186043
1802,0.58158684
1803,19.112974
1804,0.49805996
1805,0.42956653
1806,0.6902901
1807,0.85825336
1808,0.20326632
1809,0.6152501
1810,0.81517076
1811,0.17154425
1812,0.6623347
1813,3.9725347
1814,0.24868625
1815,0.6002416
1816,0.6098182
1817,3.2634401
1818,0.17113334
1819,0.21540087
1820,0.62943536
1821,0.6515817
1822,0.6258303
1823,3.0436797
1824,0.53231287
1825,0.38548753
1826,0.5832795
1827,0.18518633
1828,3.0823786
1829,0.8356892
1830,6.949047
1831,0.5431639
1832,-0.020499647
1833,0.71376044
1834,0.74770373
1835,0.6873688
1836,0.6708388
1837,-0.018999636
1838,0.35140222
1839,0.39250496
1840,0.63932586
1841,0.70047987
1842,0.19217807
1843,0.004588306
1844,7.8036656
1845,0.32481807
1846,0.68931156
1847,0.5916019
1848,0.36431974
1849,0.51164186
1850,0.66349936
1851,0.57034546
1852,0.3106658
1853,0.3507324
1854,0.70231724
1855,0.5663013
1856,0.7311969
1857,0.5357294
1858,7.1654468
1859,0.30546194
1860,0.53238094
1861,0.5685132
1862,0.22511154
1863,0.6685665
1864,0.57548237
1865,0.8253393
1866,0.14064604
1867,0.75420755
1868,0.17804176
1869,16.21256
1870,9.310539
1871,-0.01931125
1872,0.47545156
1873,-0.009322822
1874,0.47374478
1875,0.43938372
1876,0.43404636
1877,3.8213308
1878,3.3483007
1879,0.5900747
1880,-0.02016598
1881,0.3226803
1882,0.37287325
1883,0.18753535
1884,0.5112637
1885,0.20038813
1886,0.65637773
1887,0.41637853
1888,0.2961114
1889,8.7646265
1890,0.7606873
1891,0.48018995
1892,0.6437011
1893,0.7020975
1894,0.16984886
1895,0.012572944
1896,0.45219228
1897,8.062368
1898,0.63295853
1899,0.8032217
1900,0.10543746
1901,0.49223307
1902,0.3709914
1903,0.36953157
1904,0.21717972
1905,0.7088234
1906,0.5640764
1907,0.7903079
1908,0.6864764
1909,0.4814435
1910,0.49429837
1911,0.21495265
1912,0.5725593
1913,4.3891034
1914,0.2663409
1915,0.41398004
1916,-0.019845903
1917,0.37250513
1918,-0.020528376
1919,0.31575722
1920,0.13681704
1921,0.572511
1922,0.6922961
1923,-0.019609869
1924,17.792637
1925,0.6010279
1926,0.63686913
1927,0.64723283
1928,0.5142206
1929,13.027495
1930,0.13884312
1931,0.55429
1932,0.36627644
1933,0.69793075
1934,0.7268645
1935,0.2611044
1936,0.40230408
1937,0.79013956
1938,0.7261954
1939,0.5771529
1940,0.41372117
1941,0.608574
1942,3.5610225
1943,0.83615714
1944,1.9911416
1945,0.17444342
1946,0.6253578
1947,0.1687997
1948,17.979418
1949,0.14003497
1950,0.376862
1951,0.6838379
1952,7.9622083
1953,0.50503874
1954,0.809362
1955,3.8570833
1956,0.1963188
1957,12.363894
1958,0.7123868
1959,0.96177834
1960,0.3602851
1961,16.876598
1962,4.1518636
1963,0.5043552
1964,0.50682545
1965,0.14467043
1966,3.126308
1967,19.638865
1968,0.7352091
1969,0.12590462
1970,8.176159
1971,0.54207766
1972,0.35470778
1973,0.1055606
1974,0.50187254
1975,0.5365156
1976,0.46413305
1977,1.4563656
1978,0.114916146
1979,0.25335532
1980,0.5918744
1981,0.5970048
1982,0.66449136
1983,0.58815706
1984,12.025602
1985,0.6213693
1986,0.42230907
1987,0.003688037
1988,0.5466144
1989,0.6074429
1990,0.025727928
1991,0.73714256
1992,0.44126728
1993,0.35799986
1994,0.5685468
1995,0.03343016
1996,4.74723
1997,5.426097
1998,0.76622164
1999,0.15608174
2000,0.50980365
2001,0.4561827
2002,0.20943362
2003,0.30902964
2004,0.090944946
2005,2.4064727
2006,14.895081
2007,0.7710754
2008,0.70379627
2009,6.993687
2010,0.67770046
2011,-0.020473659
2012,0.39419565
2013,0.06064731
2014,0.22521144
2015,0.5046705
2016,0.50041246
2017,0.6161964
2018,-0.01064235
2019,0.60215974
2020,0.41142187
2021,3.5166337
2022,-0.013667166
2023,0.7523301
2024,0.62540996
2025,0.6893856
2026,0.21825463
2027,0.5542763
2028,0.14315027
2029,0.7110466
2030,0.13633817
2031,0.34214586
2032,0.7273761
2033,0.13859862
2034,0.52742684
2035,0.5971595
2036,0.23817247
2037,1.6049249
2038,0.5021473
2039,0.359312
2040,0.16050833
2041,3.0344334
2042,0.31464618
2043,0.69041324
2044,0.56435543
2045,4.4746056
2046,0.61909235
2047,0.6494344
2048,0.10086304
2049,0.118552625
2050,0.020548403
2051,0.5176265
2052,0.15777344
2053,0.14002353
2054,3.653978
2055,2.165031
2056,0.5102576
2057,3.0995805
2058,0.14072925
2059,0.3500834
2060,0.7738395
2061,0.59201676
2062,0.83443487
2063,8.811776
2064,3.9884853
2065,0.667969
2066,11.09443
2067,0.16107923
2068,0.7197195
2069,0.7069307
2070,11.600595
2071,0.53814864
2072,0.69062203
2073,0.011476815
2074,1.015163
2075,0.63397455
2076,0.057646215
2077,0.34049398
2078,0.5280709
2079,0.44489977
2080,0.15592629
2081,0.5183921
2082,0.7127565
2083,0.18964416
2084,0.2544598
2085,3.3213952
2086,0.45481226
2087,-0.003977239
2088,0.44854692
2089,10.794346
2090,0.49916026
2091,0.7315807
2092,-0.018351257
2093,0.7897655
2094,0.7269847
2095,0.65263355
2096,5.268367
2097,0.6806275
2098,0.5817948
2099,0.7521229
2100,0.6264975
2101,0.5503442
2102,-0.018114507
2103,0.52830625
2104,3.1757615
2105,0.773059
2106,0.7032846
2107,4.572766
2108,0.17520124
2109,0.42285326
2110,0.06873125
2111,0.3291065
2112,0.40922567
2113,4.55649
2114,4.936546
2115,0.06574446
2116,12.367214
2117,0.6724643
2118,0.7689426
2119,0.5945126
2120,20.331741
2121,0.8537064
2122,13.297161
2123,0.33681744
2124,0.1257121
2125,0.6097744
2126,0.7040057
2127,0.40397844
2128,0.62927717
2129,1.7417145
2130,0.6317739
2131,7.113006
2132,0.4352688
2133,0.3324092
2134,0.7453066
2135,7.0488997
2136,0.81723905
2137,0.054273903
2138,0.6417871
2139,0.5072037
2140,0.683109
2141,0.9030202
2142,0.61895835
2143,0.5954736
2144,0.16186577
2145,9.866496
2146,0.72079563
2147,0.1337468
2148,0.23083061
2149,0.59271926
2150,0.26126295
2151,8.622506
2152,12.557388
2153,-0.00797683
2154,0.81658244
2155,0.6872939
2156,0.5222751
2157,0.74478114
2158,0.1165182
2159,0.4516423
2160,0.48523232
2161,0.5331743
2162,-0.018630445
2163,0.6143455
2164,0.29981738
2165,0.73238546
2166,0.4566534
2167,0.7133541
2168,10.7162
2169,0.44174334
2170,12.11249
2171,0.4525132
2172,0.4064841
2173,0.5463989
2174,0.25553602
2175,0.12198609
2176,7.7461243
2177,0.66176015
2178,0.6471283
2179,0.57693946
2180,-0.019529045
2181,0.027394593
2182,0.6876133
2183,26.062847
2184,0.4999784
2185,0.71126163
2186,0.5661871
2187,0.7295776
2188,-0.017409027
2189,0.117914855
2190,0.5951709
2191,0.55047387
2192,0.4789774
2193,0.5073457
2194,0.54370475
2195,0.6845475
2196,7.6279054
2197,0.39777073
2198,5.0053782
2199,0.63568026
2200,0.66686565
2201,0.5557099
2202,0.38246766
2203,0.34718472
2204,0.31399304
2205,5.3074293
2206,0.37899214
2207,0.3989658
2208,0.16229779
2209,0.13975245
2210,0.6060561
2211,0.3609981
2212,0.1084699
2213,0.57135123
2214,0.5278225
2215,14.297842
2216,0.00194031
2217,0.26623982
2218,0.56038207
2219,0.054699957
2220,0.70183945
2221,0.29373497
2222,0.29106277
2223,0.39926645
2224,4.982424
2225,0.6563488
2226,0.34090382
2227,0.7331126
2228,0.27495223
2229,0.59517294
2230,0.22634166
2231,0.79689276
2232,0.3103239
2233,0.43163803
2234,0.6394168
2235,0.4436485
2236,0.4914051
2237,11.299353
2238,0.5772879
2239,0.54287326
2240,0.3820506
2241,0.55813396
2242,0.4672788
2243,0.5008242
2244,7.2166753
2245,0.62605685
2246,0.43269405
2247,-0.013334572
2248,0.21524638
2249,0.712726
2250,0.58781445
2251,0.77015
2252,0.51262367
2253,0.7162681
2254,0.14613074
2255,0.42204788
2256,0.46665892
2257,0.13616174
2258,0.52230537
2259,0.36448628
2260,0.0866012
2261,0.10118586
2262,10.375361
2263,14.491715
2264,0.46656743
2265,0.35980457
2266,0.3485517
2267,11.961454
2268,0.07798308
2269,0.14423603
2270,0.28970796
2271,0.4085785
2272,0.56985694
2273,0.41375646
2274,8.373101
2275,0.60721004
2276,0.47310606
2277,0.4139717
2278,0.68631047
2279,0.5950655
2280,0.75783944
2281,0.17757589
2282,0.7212676
2283,0.46805236
2284,0.586788
2285,0.81812406
2286,8.621521
2287,0.30752414
2288,0.10658032
2289,0.21438521
2290,0.41882923
2291,0.57171315
2292,-0.019982278
2293,0.8155763
2294,0.6291098
2295,0.72965443
2296,0.4820641
2297,0.6252197
2298,-0.020532668
2299,0.3988842
2300,9.973127
2301,0.75575495
2302,0.64667046
2303,5.227118
2304,0.4482858
2305,0.6073254
2306,0.49410686
2307,0.66192424
2308,0.78897357
2309,0.23866147
2310,0.29008514
2311,0.3628103
2312,0.016940534
2313,1.8838558
2314,0.7900963
2315,-0.01698023
2316,5.0857744
2317,0.51990783
2318,0.46097252
2319,0.57171863
2320,0.50697637
2321,19.897467
2322,0.5861406
2323,8.044658
2324,0.83996975
2325,0.39933518
2326,0.49579367
2327,0.65657353
2328,0.32035178
2329,0.7101638
2330,0.4680871
2331,0.46183392
2332,0.37446982
2333,-0.005286872
2334,0.006565511
2335,0.56702125
2336,0.50428116
2337,0.14570516
2338,0.4423459
2339,0.50460935
2340,0.033938706
2341,0.33632582
2342,0.17762023
2343,0.8103183
2344,-0.01308769
2345,0.55644184
2346,0.6373181
2347,0.10597128
2348,0.7742235
2349,0.09262782
2350,3.1081226
2351,7.278479
2352,0.45569143
2353,8.899158
2354,0.71808994
2355,6.243957
2356,0.31263
2357,0.85325253
2358,0.5934535
2359,0.68884206
2360,0.62180537
2361,0.7381172
2362,9.154655
2363,0.7829447
2364,0.49257705
2365,0.60530216
2366,-0.02000469
2367,0.25633174
2368,0.68075275
2369,0.37125295
2370,0.7937157
2371,0.60497785
2372,1.830276
2373,0.8447655
2374,0.64593303
2375,0.2720613
2376,0.6260139
2377,0.6252996
2378,0.64603704
2379,0.18164057
2380,0.67975646
2381,0.2735222
2382,0.8033507
2383,4.1968045
2384,0.44125512
2385,10.754278
2386,0.66378576
2387,1.1823279
2388,0.37309033
2389,0.71815735
2390,0.6727457
2391,4.2874393
2392,0.6223411
2393,0.55286837
2394,7.530307
2395,0.6254765
2396,0.36528796
2397,0.7322863
2398,9.933246
2399,0.35565168
2400,0.585749
2401,0.24818164
2402,0.3240885
2403,0.39412603
2404,0.66636384
2405,0.6812076